역명,승강기- 승강기 종류,승강기 설치위치
불광역,승강기- 엘리베이터 ,녹번 방면8-2
불광역,승강기- 엘리베이터 ,1번 출입구
불광역,승강기- 엘리베이터 ,3번 출입구
녹번역,승강기- 에스컬레이터,1번 출입구
녹번역,승강기- 에스컬레이터,1번 출입구
녹번역,승강기- 엘리베이터 ,"불광 방면3-1, 홍제 방면8-4"
녹번역,승강기- 엘리베이터 ,3번 출입구
녹번역,승강기- 엘리베이터 ,1번 출입구
홍제역,승강기- 엘리베이터 ,"녹번 방면3-4, 무악재 방면8-1"
홍제역,승강기- 엘리베이터 ,4번 출입구
홍제역,승강기- 엘리베이터 ,1번 출입구
무악재역,승강기- 엘리베이터 ,홍제 방면3-3
무악재역,승강기- 엘리베이터 ,독립문 방면8-2
무악재역,승강기- 엘리베이터 ,1번 출입구
독립문역,승강기- 에스컬레이터,"무악재 방면4-4, 경복궁 방면7-1"
독립문역,승강기- 에스컬레이터,"무악재 방면7-4, 경복궁 방면4-1"
독립문역,승강기- 에스컬레이터,대합실(5번 출입구)
독립문역,승강기- 에스컬레이터,대합실(5번 출입구)
독립문역,승강기- 에스컬레이터,3-1번 출입구
독립문역,승강기- 에스컬레이터,3-1번 출입구
독립문역,승강기- 에스컬레이터,4번 출입구
독립문역,승강기- 에스컬레이터,4번 출입구
독립문역,승강기- 엘리베이터 ,"무악재 방면9-1, 경복궁 방면2-4"
독립문역,승강기- 엘리베이터 ,4번 출입구
경복궁역,승강기- 에스컬레이터,"안국 방면9-1, 독립문 방면2-4"
경복궁역,승강기- 에스컬레이터,3-1번 출입구
경복궁역,승강기- 에스컬레이터,"독립문 방면2-4, 안국 방면9-1"
경복궁역,승강기- 에스컬레이터,"안국 방면3-2, 독립문 방면8-3"
경복궁역,승강기- 에스컬레이터,"안국 방면3-2, 독립문 방면8-3"
경복궁역,승강기- 에스컬레이터,대합실
경복궁역,승강기- 에스컬레이터,대합실
경복궁역,승강기- 에스컬레이터,대합실
경복궁역,승강기- 에스컬레이터,대합실
경복궁역,승강기- 에스컬레이터,3-1번 출입구
경복궁역,승강기- 엘리베이터 ,"독립문 방면6-2, 안국 방면5-3"
경복궁역,승강기- 엘리베이터 ,4번 출입구
안국역,승강기- 에스컬레이터,"종로3가 방면7-2, 경복궁 방면4-3"
안국역,승강기- 에스컬레이터,5번 출입구
안국역,승강기- 에스컬레이터,"경복궁 방면4-3, 종로3가 방면7-2"
안국역,승강기- 에스컬레이터,"종로3가 방면4-4, 경복궁 방면7-1"
안국역,승강기- 에스컬레이터,"경복궁 방면7-1, 종로3가 방면4-4"
안국역,승강기- 에스컬레이터,대합실(5-1번 출입구)
안국역,승강기- 에스컬레이터,대합실(5-1번 출입구)
안국역,승강기- 에스컬레이터,"대합실(2,3,4,5번 출입구)"
안국역,승강기- 에스컬레이터,"대합실(2,3,4,5번 출입구)"
안국역,승강기- 에스컬레이터,5번 출입구
안국역,승강기- 엘리베이터 ,"경복궁 방면3-2, 종로3가 방면8-3"
안국역,승강기- 엘리베이터 ,6번 출입구
종로3가역,승강기- 무빙워크,3호선 환승통로(B3)
종로3가역,승강기- 무빙워크,3호선 환승통로(B3)
종로3가역,승강기- 에스컬레이터,환승통로(3호선)
종로3가역,승강기- 에스컬레이터,환승통로(1호선)
종로3가역,승강기- 에스컬레이터,"환승통로(3,5호선)"
종로3가역,승강기- 에스컬레이터,"환승통로(3,5호선)"
종로3가역,승강기- 에스컬레이터,"환승통로(1,3호선)"
종로3가역,승강기- 에스컬레이터,"환승통로(1,3호선)"
종로3가역,승강기- 엘리베이터 ,"안국 방면4-3, 을지로3가 방면7-1"
종로3가역,승강기- 엘리베이터 ,8번 출입구
을지로3가역,승강기- 에스컬레이터,"종로3가 방면4-2, 충무로 방면7-4"
을지로3가역,승강기- 에스컬레이터,"충무로 방면4-3, 종로3가 방면7-2"
을지로3가역,승강기- 엘리베이터 ,"종로3가 방면6-3, 충무로 방면5-2"
을지로3가역,승강기- 엘리베이터 ,10번 출입구
동대입구역,승강기- 에스컬레이터,6번 출입구
동대입구역,승강기- 에스컬레이터,6번 출입구
동대입구역,승강기- 에스컬레이터,5번 출입구
동대입구역,승강기- 에스컬레이터,5번 출입구
동대입구역,승강기- 엘리베이터 ,"충무로 방면3-1, 약수 방면8-4"
동대입구역,승강기- 엘리베이터 ,"대합실(F계단 측, 3~5번 출입구 방향)"
동대입구역,승강기- 엘리베이터 ,6번 출입구
동대입구역,승강기- 엘리베이터 ,2번 출입구
약수역,승강기- 에스컬레이터,5번 출입구
약수역,승강기- 에스컬레이터,5번 출입구
약수역,승강기- 엘리베이터 ,"동대입구 방면8-4, 금호 방면3-1"
약수역,승강기- 엘리베이터 ,3번 출입구
금호역,승강기- 에스컬레이터,3번 출입구
금호역,승강기- 에스컬레이터,3번 출입구
금호역,승강기- 에스컬레이터,2번 출입구
금호역,승강기- 에스컬레이터,2번 출입구
금호역,승강기- 에스컬레이터,4번 출입구
금호역,승강기- 에스컬레이터,4번 출입구
금호역,승강기- 엘리베이터 ,"약수 방면3-2, 옥수 방면8-3"
금호역,승강기- 엘리베이터 ,2번 출입구
금호역,승강기- 엘리베이터 ,3번 출입구 측
옥수역,승강기- 에스컬레이터,4번 출입구
옥수역,승강기- 에스컬레이터,4번 출입구
옥수역,승강기- 에스컬레이터,3번 출입구
옥수역,승강기- 에스컬레이터,3번 출입구
옥수역,승강기- 엘리베이터 ,금호 방면10-1
옥수역,승강기- 엘리베이터 ,압구정 방면1-2
옥수역,승강기- 엘리베이터 ,"5,6번 출입구"
압구정역,승강기- 에스컬레이터,1번 출입구
압구정역,승강기- 에스컬레이터,5번 출입구
압구정역,승강기- 에스컬레이터,1번 출입구
압구정역,승강기- 에스컬레이터,3번 출입구
압구정역,승강기- 에스컬레이터,3번 출입구
압구정역,승강기- 에스컬레이터,3번 출입구
압구정역,승강기- 에스컬레이터,3번 출입구
압구정역,승강기- 에스컬레이터,6번 출입구
압구정역,승강기- 에스컬레이터,6번 출입구
압구정역,승강기- 엘리베이터 ,옥수 방면8-2
압구정역,승강기- 엘리베이터 ,신사 방면3-2
압구정역,승강기- 엘리베이터 ,2번 출입구
압구정역,승강기- 엘리베이터 ,3번 출입구
신사역,승강기- 에스컬레이터,8번 출입구
신사역,승강기- 에스컬레이터,8번 출입구
신사역,승강기- 에스컬레이터,5번 출입구
신사역,승강기- 에스컬레이터,5번 출입구
신사역,승강기- 에스컬레이터,5번 출입구
신사역,승강기- 에스컬레이터,5번 출입구
신사역,승강기- 엘리베이터 ,압구정 방면3-1
신사역,승강기- 엘리베이터 ,잠원 방면8-3
신사역,승강기- 엘리베이터 ,1번 출입구
신사역,승강기- 엘리베이터 ,8번 출입구
잠원역,승강기- 엘리베이터 ,신사 방면3-3
잠원역,승강기- 엘리베이터 ,고속터미널 방면8-2
잠원역,승강기- 엘리베이터 ,1번 출입구
고속터미널역,승강기- 에스컬레이터,잠원 방면2-3
고속터미널역,승강기- 에스컬레이터,교대 방면2-3
고속터미널역,승강기- 에스컬레이터,교대 방면4-3
고속터미널역,승강기- 에스컬레이터,교대 방면4-3
고속터미널역,승강기- 에스컬레이터,교대 방면7-2
고속터미널역,승강기- 에스컬레이터,교대 방면7-2
고속터미널역,승강기- 에스컬레이터,교대 방면9-2
고속터미널역,승강기- 에스컬레이터,교대 방면9-2
고속터미널역,승강기- 에스컬레이터,대합실(경부선 환승통로 방면)
고속터미널역,승강기- 에스컬레이터,대합실(경부선 환승통로 방면)
고속터미널역,승강기- 에스컬레이터,대합실(경부선 환승통로 방면)
고속터미널역,승강기- 에스컬레이터,잠원 방면2-3
고속터미널역,승강기- 에스컬레이터,대합실(경부선 환승통로 방면)
고속터미널역,승강기- 에스컬레이터,대합실(경부선 환승통로 방면)
고속터미널역,승강기- 에스컬레이터,대합실(경부선 환승통로 방면)
고속터미널역,승강기- 에스컬레이터,대합실(경부선 환승통로 방면)
고속터미널역,승강기- 에스컬레이터,대합실(경부선 환승통로 방면)
고속터미널역,승강기- 에스컬레이터,잠원 방면4-3
고속터미널역,승강기- 에스컬레이터,잠원 방면4-3
고속터미널역,승강기- 에스컬레이터,잠원 방면7-2
고속터미널역,승강기- 에스컬레이터,잠원 방면7-2
고속터미널역,승강기- 에스컬레이터,잠원 방면9-2
고속터미널역,승강기- 에스컬레이터,잠원 방면9-2
고속터미널역,승강기- 에스컬레이터,교대 방면2-3
고속터미널역,승강기- 엘리베이터 ,잠원 방면8-2
고속터미널역,승강기- 엘리베이터 ,교대 방면3-3
고속터미널역,승강기- 휠체어리프트,환승통로(경부선)
교대역,승강기- 에스컬레이터,"고속터미널 방면3-2, 남부터미널 방면8-3"
교대역,승강기- 에스컬레이터,"고속터미널 방면3-2, 남부터미널 방면8-3"
교대역,승강기- 엘리베이터 ,"고속터미널 방면4-2, 남부터미널 방면7-3"
교대역,승강기- 엘리베이터 ,13번 출입구
교대역,승강기- 휠체어리프트,"B1층 2,3호선 연결계단"
남부터미널역,승강기- 에스컬레이터,6번 출입구
남부터미널역,승강기- 에스컬레이터,6번 출입구
남부터미널역,승강기- 엘리베이터 ,교대 방면3-2
남부터미널역,승강기- 엘리베이터 ,양재 방면8-2
남부터미널역,승강기- 엘리베이터 ,5번 출입구
양재역,승강기- 에스컬레이터,5번 출입구
양재역,승강기- 에스컬레이터,5번 출입구
양재역,승강기- 엘리베이터 ,남부터미널 방면3-1
양재역,승강기- 엘리베이터 ,매봉 방면8-4
양재역,승강기- 엘리베이터 ,4번 출입구
양재역,승강기- 엘리베이터 ,11번 출입구
양재역,승강기- 엘리베이터 ,1번 출입구
매봉역,승강기- 에스컬레이터,4번 출입구
매봉역,승강기- 에스컬레이터,4번 출입구
매봉역,승강기- 에스컬레이터,1번 출입구
매봉역,승강기- 에스컬레이터,1번 출입구
매봉역,승강기- 엘리베이터 ,양재 방면5-4
매봉역,승강기- 엘리베이터 ,도곡 방면6-1
매봉역,승강기- 엘리베이터 ,1번 출입구
도곡역,승강기- 에스컬레이터,매봉 방면4-1
도곡역,승강기- 에스컬레이터,매봉 방면4-1
도곡역,승강기- 에스컬레이터,매봉 방면7-4
도곡역,승강기- 에스컬레이터,매봉 방면7-4
도곡역,승강기- 에스컬레이터,대치 방면4-1
도곡역,승강기- 에스컬레이터,대치 방면4-1
도곡역,승강기- 에스컬레이터,대치 방면7-4
도곡역,승강기- 에스컬레이터,대치 방면7-4
대치역,승강기- 에스컬레이터,"도곡 방면1-1, 학여울 방면10-4"
대치역,승강기- 에스컬레이터,"도곡 방면1-1, 학여울 방면10-4"
대치역,승강기- 에스컬레이터,"도곡 방면10-4, 학여울 방면1-1"
대치역,승강기- 에스컬레이터,"도곡 방면10-4, 학여울 방면1-1"
대치역,승강기- 에스컬레이터,4번 출입구
대치역,승강기- 에스컬레이터,4번 출입구
대치역,승강기- 에스컬레이터,8번 출입구
대치역,승강기- 에스컬레이터,8번 출입구
대치역,승강기- 엘리베이터 ,"도곡 방면1-1, 학여울 방면10-4"
대치역,승강기- 엘리베이터 ,7번 출입구
학여울역,승강기- 에스컬레이터,대합실(1번출입구 방면)
학여울역,승강기- 에스컬레이터,대합실(1번출입구 방면)
학여울역,승강기- 엘리베이터 ,대치 방면5-4
학여울역,승강기- 엘리베이터 ,대청 방면6-1
학여울역,승강기- 엘리베이터 ,1번 출입구
대청역,승강기- 에스컬레이터,6번 출입구
대청역,승강기- 에스컬레이터,6번 출입구
대청역,승강기- 에스컬레이터,3번 출입구
대청역,승강기- 에스컬레이터,3번 출입구
대청역,승강기- 엘리베이터 ,학여울 방면4-4
대청역,승강기- 엘리베이터 ,일원 방면7-1
대청역,승강기- 엘리베이터 ,8번 출입구
일원역,승강기- 에스컬레이터,1번 출입구
일원역,승강기- 에스컬레이터,1번 출입구
일원역,승강기- 에스컬레이터,2번 출입구
일원역,승강기- 에스컬레이터,3번 출입구
일원역,승강기- 에스컬레이터,6번 출입구
일원역,승강기- 에스컬레이터,6번 출입구
일원역,승강기- 엘리베이터 ,대청 방면6-3
일원역,승강기- 엘리베이터 ,수서 방면5-2
일원역,승강기- 엘리베이터 ,1번 출입구
일원역,승강기- 엘리베이터 ,1번 출입구
수서역,승강기- 에스컬레이터,1번 출입구
수서역,승강기- 에스컬레이터,가락시장 방면2-2
수서역,승강기- 에스컬레이터,5번 출입구
수서역,승강기- 에스컬레이터,5번 출입구
수서역,승강기- 에스컬레이터,1번 출입구
수서역,승강기- 에스컬레이터,2번 출입구
수서역,승강기- 에스컬레이터,2번 출입구
수서역,승강기- 에스컬레이터,6번 출입구
수서역,승강기- 에스컬레이터,6번 출입구
수서역,승강기- 에스컬레이터,일원 방면9-3
수서역,승강기- 에스컬레이터,일원 방면9-3
수서역,승강기- 에스컬레이터,가락시장 방면2-2
수서역,승강기- 엘리베이터 ,가락시장 방면3-2
수서역,승강기- 엘리베이터 ,일원 방면8-3
수서역,승강기- 엘리베이터 ,1번 출입구
수서역,승강기- 엘리베이터 ,5번 출입구
가락시장역,승강기- 에스컬레이터,수서 방면4-4
가락시장역,승강기- 에스컬레이터,경찰병원 방면3-2
가락시장역,승강기- 에스컬레이터,경찰병원 방면5-2
가락시장역,승강기- 에스컬레이터,경찰병원 방면5-2
가락시장역,승강기- 에스컬레이터,경찰병원 방면7-1
가락시장역,승강기- 에스컬레이터,경찰병원 방면7-1
가락시장역,승강기- 에스컬레이터,대합실(2번출입구 방면)
가락시장역,승강기- 에스컬레이터,대합실(2번출입구 방면)
가락시장역,승강기- 에스컬레이터,대합실(2번출입구 방면)
가락시장역,승강기- 에스컬레이터,대합실(2번출입구 방면)
가락시장역,승강기- 에스컬레이터,7번 출입구
가락시장역,승강기- 에스컬레이터,수서 방면4-4
가락시장역,승강기- 에스컬레이터,7번 출입구
가락시장역,승강기- 에스컬레이터,8번 출입구
가락시장역,승강기- 에스컬레이터,8번 출입구
가락시장역,승강기- 에스컬레이터,수서 방면6-3
가락시장역,승강기- 에스컬레이터,수서 방면6-3
가락시장역,승강기- 에스컬레이터,수서 방면8-3
가락시장역,승강기- 에스컬레이터,수서 방면8-3
가락시장역,승강기- 에스컬레이터,수서 방면10-1
가락시장역,승강기- 에스컬레이터,경찰병원 방면2-1
가락시장역,승강기- 에스컬레이터,경찰병원 방면3-2
가락시장역,승강기- 엘리베이터 ,수서 방면8-2
가락시장역,승강기- 엘리베이터 ,경찰병원 방면3-2
가락시장역,승강기- 엘리베이터 ,7번 출입구
경찰병원역,승강기- 에스컬레이터,가락시장 방면2-1
경찰병원역,승강기- 에스컬레이터,오금 방면5-3
경찰병원역,승강기- 에스컬레이터,오금 방면9-4
경찰병원역,승강기- 에스컬레이터,오금 방면9-4
경찰병원역,승강기- 에스컬레이터,1번 출입구
경찰병원역,승강기- 에스컬레이터,1번 출입구
경찰병원역,승강기- 에스컬레이터,2번 출입구
경찰병원역,승강기- 에스컬레이터,2번 출입구
경찰병원역,승강기- 에스컬레이터,"3,4번 출입구 사이"
경찰병원역,승강기- 에스컬레이터,"3,4번 출입구 사이"
경찰병원역,승강기- 에스컬레이터,3번 출입구
경찰병원역,승강기- 에스컬레이터,가락시장 방면2-1
경찰병원역,승강기- 에스컬레이터,3번 출입구
경찰병원역,승강기- 에스컬레이터,가락시장 방면6-2
경찰병원역,승강기- 에스컬레이터,가락시장 방면6-2
경찰병원역,승강기- 에스컬레이터,가락시장 방면7-4
경찰병원역,승강기- 에스컬레이터,가락시장 방면7-4
경찰병원역,승강기- 에스컬레이터,오금 방면4-1
경찰병원역,승강기- 에스컬레이터,오금 방면4-1
경찰병원역,승강기- 에스컬레이터,오금 방면5-3
경찰병원역,승강기- 엘리베이터 ,가락시장 방면4-2
경찰병원역,승강기- 엘리베이터 ,오금 방면 7-3
경찰병원역,승강기- 엘리베이터 ,1번 출입구
경찰병원역,승강기- 엘리베이터 ,3번 출입구
오금역,승강기- 에스컬레이터,경찰병원 방면2-2
오금역,승강기- 에스컬레이터,오금 방면9-3
오금역,승강기- 에스컬레이터,환승통로(5호선)
오금역,승강기- 에스컬레이터,환승통로(5호선)
오금역,승강기- 에스컬레이터,1번 출입구
오금역,승강기- 에스컬레이터,1번 출입구
오금역,승강기- 에스컬레이터,2번 출입구
오금역,승강기- 에스컬레이터,경찰병원 방면2-2
오금역,승강기- 에스컬레이터,경찰병원 방면4-2
오금역,승강기- 에스컬레이터,경찰병원 방면4-2
오금역,승강기- 에스컬레이터,경찰병원 방면7-1
오금역,승강기- 에스컬레이터,오금 방면4-4
오금역,승강기- 에스컬레이터,오금 방면7-3
오금역,승강기- 에스컬레이터,오금 방면7-3
오금역,승강기- 에스컬레이터,오금 방면9-3
오금역,승강기- 엘리베이터 ,경찰병원 방면5-1
오금역,승강기- 엘리베이터 ,오금 방면6-4
오금역,승강기- 엘리베이터 ,1번 출입구
당고개역,승강기- 에스컬레이터,별내별가람 방면3-1
당고개역,승강기- 에스컬레이터,별내별가람 방면3-1
당고개역,승강기- 에스컬레이터,"1,4번 출입구"
당고개역,승강기- 에스컬레이터,"1,4번 출입구"
당고개역,승강기- 엘리베이터 ,상계 방면5-4
당고개역,승강기- 엘리베이터 ,1번 출입구
당고개역,승강기- 엘리베이터 ,별내별가람 방면6-1
상계역,승강기- 에스컬레이터,1번 출입구
상계역,승강기- 에스컬레이터,1번 출입구
상계역,승강기- 에스컬레이터,노원 방면2-1
상계역,승강기- 에스컬레이터,노원 방면2-1
상계역,승강기- 엘리베이터 ,"대합실(1,2번 출입구 사이)"
상계역,승강기- 휠체어리프트,당고개 방면3-1
상계역,승강기- 휠체어리프트2,노원 방면8-3
노원역,승강기- 에스컬레이터,1번 출입구
노원역,승강기- 에스컬레이터,1번 출입구
노원역,승강기- 에스컬레이터,2번 출입구
노원역,승강기- 에스컬레이터,2번 출입구
노원역,승강기- 에스컬레이터,9번 출입구
노원역,승강기- 에스컬레이터,9번 출입구
노원역,승강기- 에스컬레이터,창동 방면2-4
노원역,승강기- 에스컬레이터,창동 방면2-4
노원역,승강기- 엘리베이터 ,상계 방면8-4
노원역,승강기- 엘리베이터 ,2번 출입구
노원역,승강기- 엘리베이터 ,9번 출입구
창동역,승강기- 에스컬레이터,1번 출입구
창동역,승강기- 에스컬레이터,1번 출입구
창동역,승강기- 에스컬레이터,1번 출입구(주민통로)
창동역,승강기- 에스컬레이터,1번 출입구(주민통로)
창동역,승강기- 에스컬레이터,2번 출입구
창동역,승강기- 에스컬레이터,2번 출입구
창동역,승강기- 엘리베이터 ,노원 방면2-4
창동역,승강기- 엘리베이터 ,노원 방면8-3
창동역,승강기- 엘리베이터 ,쌍문 방면3-2
창동역,승강기- 엘리베이터 ,쌍문 방면8-4
창동역,승강기- 엘리베이터 ,쌍문방면6-1(1호선 소요산방면)
창동역,승강기- 엘리베이터 ,쌍문방면6-1(1호선 인천방면)
창동역,승강기- 엘리베이터 ,1번 출입구
창동역,승강기- 엘리베이터 ,2번 출입구
창동역,승강기- 휠체어리프트3,"연결통로(1호선, 2번출입구)"
창동역,승강기- 휠체어리프트6,"연결통로(1호선, 1번출입구)"
쌍문역,승강기- 에스컬레이터,4번 출입구
쌍문역,승강기- 에스컬레이터,4번 출입구
쌍문역,승강기- 에스컬레이터,2번 출입구
쌍문역,승강기- 에스컬레이터,2번 출입구
쌍문역,승강기- 에스컬레이터,3번 출입구
쌍문역,승강기- 에스컬레이터,3번 출입구
쌍문역,승강기- 엘리베이터 ,창동 방면8-2
쌍문역,승강기- 엘리베이터 ,수유 방면3-4
쌍문역,승강기- 엘리베이터 ,1번 출입구
수유역,승강기- 에스컬레이터,3번 출입구
수유역,승강기- 에스컬레이터,3번 출입구
수유역,승강기- 에스컬레이터,8번 출입구
수유역,승강기- 에스컬레이터,8번 출입구
수유역,승강기- 엘리베이터 ,쌍문 방면7-1
수유역,승강기- 엘리베이터 ,미아 방면4-4
수유역,승강기- 엘리베이터 ,"1,2번 출입구 사이"
미아역,승강기- 에스컬레이터,3번 출입구
미아역,승강기- 에스컬레이터,3번 출입구
미아역,승강기- 에스컬레이터,1번 출입구
미아역,승강기- 에스컬레이터,1번 출입구
미아역,승강기- 에스컬레이터,6번 출입구
미아역,승강기- 에스컬레이터,6번 출입구
미아역,승강기- 엘리베이터 ,수유 방면8-2
미아역,승강기- 엘리베이터 ,미아사거리 방면3-4
미아역,승강기- 엘리베이터 ,"1,2번 출입구 사이"
미아사거리역,승강기- 에스컬레이터,3번 출입구
미아사거리역,승강기- 에스컬레이터,3번 출입구
미아사거리역,승강기- 엘리베이터 ,미아 방면3-1
미아사거리역,승강기- 엘리베이터 ,길음 방면8-3
길음역,승강기- 에스컬레이터,2번 출입구
길음역,승강기- 에스컬레이터,3번 출입구
길음역,승강기- 에스컬레이터,3번 출입구
길음역,승강기- 엘리베이터 ,미아사거리 방면6-1
길음역,승강기- 엘리베이터 ,5번 출입구
길음역,승강기- 엘리베이터 ,4번 출입구
성신여대입구역,승강기- 에스컬레이터,1번 출입구
성신여대입구역,승강기- 에스컬레이터,1번 출입구
성신여대입구역,승강기- 에스컬레이터,4번 출입구
성신여대입구역,승강기- 에스컬레이터,4번 출입구
성신여대입구역,승강기- 엘리베이터 ,길음 방면8-2
성신여대입구역,승강기- 엘리베이터 ,한성대입구 방면3-4
성신여대입구역,승강기- 엘리베이터 ,2번 출입구
성신여대입구역,승강기- 엘리베이터 ,3번 출입구
한성대입구역,승강기- 에스컬레이터,5번 출입구
한성대입구역,승강기- 에스컬레이터,5번 출입구
한성대입구역,승강기- 엘리베이터 ,성신여대입구 방면6-1
한성대입구역,승강기- 엘리베이터 ,"3,4번 출입구 사이"
한성대입구역,승강기- 엘리베이터 ,5번 출입구
혜화역,승강기- 에스컬레이터,1번 출입구
혜화역,승강기- 에스컬레이터,1번 출입구
혜화역,승강기- 에스컬레이터,3번 출입구
혜화역,승강기- 에스컬레이터,3번 출입구
혜화역,승강기- 엘리베이터 ,한성대입구 방면7-4
혜화역,승강기- 엘리베이터 ,동대문(4) 방면3-4
혜화역,승강기- 엘리베이터 ,2번 출입구
혜화역,승강기- 엘리베이터 ,3번 출입구
동대문역,승강기- 에스컬레이터,동대문역사문화공원 방면7-4
동대문역,승강기- 에스컬레이터,9번 출입구
동대문역,승강기- 에스컬레이터,혜화 방면4-1
동대문역,승강기- 에스컬레이터,동대문역사문화공원 방면3-3
동대문역,승강기- 에스컬레이터,혜화 방면8-2
동대문역,승강기- 에스컬레이터,대합실
동대문역,승강기- 에스컬레이터,대합실
동대문역,승강기- 에스컬레이터,8번 출입구
동대문역,승강기- 에스컬레이터,8번 출입구
동대문역,승강기- 에스컬레이터,9번 출입구
동대문역,승강기- 엘리베이터 ,혜화 방면6-3
동대문역,승강기- 엘리베이터 ,9번 출입구
동대문역사문화공원역,승강기- 에스컬레이터,충무로 방면8-3
동대문역사문화공원역,승강기- 에스컬레이터,동대문 방면3-1
동대문역사문화공원역,승강기- 에스컬레이터,동대문 방면6-3
동대문역사문화공원역,승강기- 에스컬레이터,충무로 방면5-2
동대문역사문화공원역,승강기- 에스컬레이터,충무로 방면2-4
동대문역사문화공원역,승강기- 에스컬레이터,동대문 방면9-1
동대문역사문화공원역,승강기- 엘리베이터 ,동대문(4) 방면4-4
동대문역사문화공원역,승강기- 엘리베이터 ,4번 출입구
충무로역,승강기- 에스컬레이터,동대문역사문화공원 방면4-2
충무로역,승강기- 에스컬레이터,대합실(동대문역사문화공원 방면4-2)
충무로역,승강기- 에스컬레이터,대합실(동대문역사문화공원 방면6-3)
충무로역,승강기- 에스컬레이터,대합실(동대문역사문화공원 방면6-3)
충무로역,승강기- 에스컬레이터,대합실(명동 방면5-2)
충무로역,승강기- 에스컬레이터,대합실(명동 방면5-2)
충무로역,승강기- 에스컬레이터,대합실(명동 방면7-2)
충무로역,승강기- 에스컬레이터,대합실(명동 방면7-2)
충무로역,승강기- 에스컬레이터,환승통로(동대입구 방면5-2)
충무로역,승강기- 에스컬레이터,환승통로(동대입구 방면5-2)
충무로역,승강기- 에스컬레이터,환승통로(을지로3가 방면6-3)
충무로역,승강기- 에스컬레이터,동대문역사문화공원 방면4-2
충무로역,승강기- 에스컬레이터,환승통로(을지로3가 방면6-3)
충무로역,승강기- 에스컬레이터,1번 출입구
충무로역,승강기- 에스컬레이터,1번 출입구
충무로역,승강기- 에스컬레이터,(1F) 5번 출입구 근처
충무로역,승강기- 에스컬레이터,(1F) 5번 출입구 근처
충무로역,승강기- 에스컬레이터,명동 방면6-3
충무로역,승강기- 에스컬레이터,동대문역사문화공원 방면6-3
충무로역,승강기- 에스컬레이터,명동 방면5-2
충무로역,승강기- 에스컬레이터,동대문역사문화공원 방면5-2
충무로역,승강기- 에스컬레이터,동대문역사문화공원 방면7-2
충무로역,승강기- 에스컬레이터,대합실(동대문역사문화공원 방면4-2)
충무로역,승강기- 엘리베이터 ,동대문역사문화공원 방면8-1
충무로역,승강기- 엘리베이터 ,명동 방면3-3
충무로역,승강기- 엘리베이터 ,대합실(B3)
충무로역,승강기- 엘리베이터 ,7번 출입구
명동역,승강기- 에스컬레이터,회현 방면10-4
명동역,승강기- 에스컬레이터,충무로 방면10-4
명동역,승강기- 에스컬레이터,회현 방면1-1
명동역,승강기- 에스컬레이터,1번 출입구
명동역,승강기- 에스컬레이터,1번 출입구
명동역,승강기- 엘리베이터 ,대합실
명동역,승강기- 엘리베이터 ,1번 출입구
회현역,승강기- 에스컬레이터,서울역 방면10-4
회현역,승강기- 에스컬레이터,명동 방면1-1
회현역,승강기- 에스컬레이터,명동 방면6-4
회현역,승강기- 에스컬레이터,서울역 방면4-4
회현역,승강기- 에스컬레이터,서울역 방면1-4
회현역,승강기- 에스컬레이터,명동 방면9-4
회현역,승강기- 엘리베이터 ,"서울역 방면1-4,명동 방면10-1"
회현역,승강기- 엘리베이터 ,"3,4,5번 출입구 중심"
서울역역,승강기- 에스컬레이터,숙대입구 방면10-4
서울역역,승강기- 에스컬레이터,회현 방면1-1
서울역역,승강기- 에스컬레이터,9-1번 출입구(교통섬) 측
서울역역,승강기- 에스컬레이터,9-1번 출입구(교통섬) 측
서울역역,승강기- 엘리베이터 ,회현 방면9-1
서울역역,승강기- 엘리베이터 ,12번 출입구
숙대입구역,승강기- 엘리베이터 ,서울역(4) 방면8-1
숙대입구역,승강기- 엘리베이터 ,삼각지 방면3-3
숙대입구역,승강기- 엘리베이터 ,10번 출입구
삼각지역,승강기- 에스컬레이터,2번 출입구
삼각지역,승강기- 에스컬레이터,2번 출입구
삼각지역,승강기- 에스컬레이터,5번 출입구
삼각지역,승강기- 에스컬레이터,5번 출입구
삼각지역,승강기- 엘리베이터 ,숙대입구 방면4-3
삼각지역,승강기- 엘리베이터 ,신용산 방면7-2
삼각지역,승강기- 엘리베이터 ,"1,2번 출입구"
삼각지역,승강기- 엘리베이터 ,"5,6번 출입구"
삼각지역,승강기- 엘리베이터 ,3번 출입구
신용산역,승강기- 에스컬레이터,5번 출입구
신용산역,승강기- 에스컬레이터,5번 출입구
신용산역,승강기- 에스컬레이터,3번 출입구
신용산역,승강기- 에스컬레이터,4번 출입구
신용산역,승강기- 에스컬레이터,4번 출입구
신용산역,승강기- 에스컬레이터,1번 출입구
신용산역,승강기- 에스컬레이터,1번 출입구
신용산역,승강기- 에스컬레이터,1번 출입구
신용산역,승강기- 에스컬레이터,1번 출입구
신용산역,승강기- 엘리베이터 ,삼각지 방면8-2
신용산역,승강기- 엘리베이터 ,이촌 방면3-2
신용산역,승강기- 엘리베이터 ,1번 출입구
신용산역,승강기- 엘리베이터 ,4번 출입구
이촌역,승강기- 에스컬레이터,1번 출입구
이촌역,승강기- 에스컬레이터,1번 출입구
이촌역,승강기- 에스컬레이터,2번 출입구
이촌역,승강기- 에스컬레이터,2번 출입구
